class,timestamp,Difficulty,Performance,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7
0,19:04:12.565,1,1,12561.21,-17369.88,-9412.25,-10552.5,-11726.04,-11675.81,154148.86,153815.47
0,19:04:12.565,1,1,12712.71,-17354.9,-9401.03,-10594.21,-11734.38,-11701.07,154171.8,153857.27
0,19:04:12.565,1,1,12730.17,-17335.32,-9459.19,-10667.1,-11803.53,-11766.45,154217.39,153938.45
0,19:04:12.565,1,1,12597.84,-17334.58,-9497.95,-10668.08,-11831.85,-11770.18,154226.45,153950.41
0,19:04:12.566,1,1,12489.89,-17347.95,-9468.87,-10600.09,-11781.29,-11701.29,154186.7,153875.86
0,19:04:12.566,1,1,12555.96,-17353.94,-9398.17,-10549.13,-11706.26,-11635.4,154154.48,153817.45
0,19:04:12.566,1,1,12714.86,-17340.86,-9376.31,-10582.48,-11699.37,-11649.82,154179.33,153860.86
0,19:04:12.566,1,1,12734.73,-17321.55,-9435.27,-10659.48,-11769.53,-11720.67,154225.47,153942.61
0,19:04:12.566,1,1,12598.4,-17317.44,-9485.7,-10672.04,-11809.23,-11738.0,154231.59,153952.08
0,19:04:12.566,1,1,12488.48,-17331.41,-9460.31,-10601.63,-11764.06,-11681.67,154192.59,153878.59
0,19:04:12.566,1,1,12555.62,-17338.74,-9397.81,-10549.6,-11703.24,-11634.17,154160.84,153820.19
0,19:04:12.566,1,1,12710.39,-17325.13,-9388.72,-10588.29,-11718.82,-11667.99,154184.23,153861.77
0,19:04:12.566,1,1,12730.75,-17303.85,-9449.31,-10660.69,-11797.67,-11748.68,154228.34,153941.69
0,19:04:12.566,1,1,12594.72,-17299.89,-9509.55,-10676.56,-11850.92,-11784.49,154234.67,153951.86
0,19:04:12.567,1,1,12479.0,-17315.16,-9497.64,-10616.77,-11818.89,-11741.39,154196.72,153879.48
0,19:04:12.567,1,1,12544.58,-17325.26,-9432.7,-10560.48,-11750.07,-11686.9,154167.63,153823.61
0,19:04:12.567,1,1,12700.48,-17310.89,-9415.14,-10590.97,-11750.16,-11711.0,154190.13,153864.11
0,19:04:12.567,1,1,12720.69,-17290.95,-9477.74,-10665.49,-11822.49,-11784.64,154235.84,153945.53
0,19:04:12.567,1,1,12588.97,-17288.45,-9530.22,-10674.97,-11862.23,-11805.23,154244.23,153957.78
0,19:04:12.567,1,1,12480.23,-17303.69,-9507.72,-10610.86,-11822.28,-11750.71,154206.56,153885.86
0,19:04:12.567,1,1,12549.81,-17310.26,-9438.92,-10553.02,-11753.13,-11689.65,154173.77,153825.89
0,19:04:12.567,1,1,12709.58,-17295.82,-9417.5,-10584.94,-11750.74,-11704.49,154195.92,153865.8
0,19:04:12.567,1,1,12734.21,-17275.6,-9472.04,-10658.12,-11814.71,-11767.88,154241.67,153947.36
0,19:04:12.567,1,1,12603.37,-17271.88,-9517.98,-10662.54,-11847.34,-11778.5,154250.02,153959.91
0,19:04:12.567,1,1,12486.33,-17287.8,-9494.37,-10599.69,-11801.21,-11716.94,154213.69,153889.45
0,19:04:12.568,1,1,12549.39,-17295.36,-9415.14,-10539.99,-11721.7,-11643.85,154181.5,153830.0
0,19:04:12.568,1,1,12704.75,-17282.3,-9391.87,-10572.44,-11717.43,-11655.29,154204.33,153870.2
0,19:04:12.568,1,1,12728.0,-17259.48,-9453.16,-10649.69,-11788.29,-11720.7,154247.17,153949.11
0,19:04:12.568,1,1,12596.75,-17255.84,-9504.25,-10661.2,-11820.27,-11730.35,154256.0,153962.66
0,19:04:12.568,1,1,12488.03,-17269.94,-9488.7,-10601.92,-11781.38,-11671.12,154218.06,153890.89
0,19:04:12.568,1,1,12548.0,-17279.62,-9430.42,-10554.43,-11720.67,-11616.96,154187.09,153832.45
0,19:04:12.568,1,1,12705.02,-17264.96,-9415.34,-10590.19,-11725.41,-11640.21,154207.94,153870.44
0,19:04:12.568,1,1,12733.07,-17244.1,-9476.04,-10665.67,-11799.24,-11713.79,154253.05,153951.75
0,19:04:12.568,1,1,12598.96,-17240.75,-9529.38,-10679.71,-11844.35,-11736.43,154262.3,153965.88
0,19:04:12.568,1,1,12486.96,-17254.81,-9503.54,-10611.62,-11803.35,-11677.13,154224.48,153894.08
0,19:04:12.569,1,1,12558.01,-17263.68,-9424.93,-10543.79,-11726.08,-11610.7,154192.91,153834.64
0,19:04:12.569,1,1,12721.03,-17247.79,-9402.69,-10568.71,-11726.46,-11636.41,154212.08,153870.61
0,19:04:12.569,1,1,12752.52,-17226.96,-9457.07,-10637.51,-11795.06,-11708.94,154257.52,153952.11
0,19:04:12.569,1,1,12626.86,-17222.22,-9504.39,-10645.53,-11834.78,-11731.94,154266.14,153965.97
0,19:04:12.569,1,1,12517.47,-17234.8,-9482.91,-10580.31,-11793.43,-11678.52,154227.33,153893.3
0,19:04:12.569,1,1,12577.59,-17243.16,-9417.88,-10525.01,-11727.09,-11619.71,154194.64,153832.61
0,19:04:12.569,1,1,12733.54,-17230.38,-9401.32,-10560.19,-11727.31,-11644.21,154216.39,153870.91
0,19:04:12.569,1,1,12755.65,-17209.77,-9462.54,-10827.23,-11798.3,-11714.15,154261.44,153952.06
0,19:04:12.569,1,1,12600.77,-17213.77,-9526.45,-11420.94,-11844.23,-11734.78,154273.97,153970.05
0,19:04:12.569,1,1,12472.81,-17236.79,-9509.48,-11453.23,-11802.55,-11675.01,154236.7,153899.28
0,19:04:12.570,1,1,12526.16,-17253.33,-9441.98,-11388.73,-11727.87,-11612.6,154202.53,153836.95
0,19:04:12.570,1,1,12685.31,-17249.56,-9415.05,-11408.02,-11714.24,-11621.45,154223.91,153874.66
0,19:04:12.570,1,1,12720.8,-17238.4,-9465.27,-11472.68,-11775.61,-11680.89,154270.58,153957.38
0,19:04:12.570,1,1,12595.43,-17244.19,-9511.87,-11477.11,-11814.37,-11692.78,154282.11,153974.66
0,19:04:12.570,1,1,12484.97,-17266.3,-9481.54,-11401.67,-11761.98,-11621.16,154244.31,153903.42
0,19:04:12.571,1,1,12544.71,-17284.38,-9405.19,-11335.8,-11681.29,-11548.74,154211.7,153842.33
0,19:04:12.571,1,1,12694.96,-17280.83,-9389.05,-11371.92,-11682.99,-11567.72,154232.58,153879.11
0,19:04:12.571,1,1,12722.21,-17269.0,-9452.33,-11451.4,-11754.38,-11639.58,154278.38,153961.22
0,19:04:12.571,1,1,12589.58,-17275.57,-9509.42,-11468.43,-11795.93,-11663.41,154291.11,153980.11
0,19:04:12.571,1,1,12463.96,-17296.23,-9503.6,-11411.44,-11767.5,-11621.21,154251.81,153907.47
0,19:04:12.571,1,1,12519.35,-17316.95,-9446.67,-11353.32,-11707.44,-11570.04,154221.2,153848.27
0,19:04:12.571,1,1,12672.37,-17313.15,-9436.53,-11388.84,-11712.63,-11598.12,154241.47,153884.36
0,19:04:12.571,1,1,12702.03,-17301.84,-9505.84,-11467.36,-11795.73,-11682.07,154287.66,153966.81
0,19:04:12.571,1,1,12575.83,-17305.46,-9563.57,-11479.23,-11846.87,-11710.73,154297.73,153983.22
0,19:04:12.571,1,1,12469.9,-17327.27,-9541.38,-11408.82,-11807.58,-11654.74,154260.3,153912.63
0,19:04:12.571,1,1,12531.91,-17344.93,-9473.52,-11347.53,-11737.5,-11595.28,154226.77,153850.27
0,19:04:12.571,1,1,12687.97,-17339.5,-9449.22,-11373.75,-11734.22,-11613.5,154245.22,153884.2
0,19:04:12.572,1,1,12719.48,-17327.5,-9501.99,-11441.99,-11800.92,-11680.31,154291.27,153966.59
0,19:04:12.572,1,1,12591.12,-17333.58,-9550.56,-11452.68,-11839.81,-11698.39,154304.75,153986.84
0,19:04:12.572,1,1,12472.97,-17358.01,-9526.29,-11385.69,-11797.07,-11639.67,154270.11,153919.38
0,19:04:13.035,1,1,12523.5,-17379.4,-9456.75,-11326.46,-11725.08,-11576.28,154239.95,153860.13
0,19:04:13.035,1,1,12679.36,-17372.31,-9434.92,-11354.44,-11720.83,-11593.49,154256.22,153891.73
0,19:04:13.036,1,1,12716.71,-17359.28,-9488.45,-11424.69,-11786.88,-11658.42,154301.34,153973.39
0,19:04:13.036,1,1,12590.47,-17363.91,-9533.67,-11436.07,-11820.74,-11669.22,154314.06,153993.09
0,19:04:13.036,1,1,12472.67,-17386.77,-9512.1,-11375.09,-11777.0,-11607.55,154278.11,153924.34
0,19:04:13.036,1,1,12536.83,-17405.62,-9437.91,-11309.54,-11696.69,-11533.3,154245.11,153862.09
0,19:04:13.037,1,1,12697.33,-17399.29,-9414.46,-11338.37,-11688.64,-11545.17,154262.02,153893.91
0,19:04:13.037,1,1,12733.43,-17387.89,-9471.44,-11412.08,-11760.08,-11615.24,154308.7,153977.16
0,19:04:13.038,1,1,12602.61,-17390.24,-9528.82,-11427.04,-11807.73,-11644.01,154319.25,153995.0
0,19:04:13.038,1,1,12481.04,-17414.27,-9514.27,-11363.85,-11774.67,-11598.25,154284.72,153927.81
0,19:04:13.038,1,1,12529.56,-17431.99,-9448.13,-11304.22,-11703.42,-11544.38,154249.98,153863.69
0,19:04:13.038,1,1,12676.25,-17429.6,-9436.03,-11339.62,-11707.98,-11574.4,154269.75,153898.14
0,19:04:13.039,1,1,12704.8,-17420.88,-9504.41,-11418.37,-11783.53,-11656.48,154318.98,153983.7
0,19:04:13.039,1,1,12576.95,-17424.99,-9570.64,-11439.24,-11833.84,-11688.44,154331.7,154004.03
0,19:04:13.040,1,1,12458.71,-17445.71,-9562.54,-11379.94,-11801.99,-11639.02,154294.02,153933.98
0,19:04:13.040,1,1,12507.63,-17462.9,-9506.35,-11327.24,-11741.95,-11589.92,154258.17,153868.52
0,19:04:13.040,1,1,12663.78,-17461.85,-9486.17,-11355.74,-11741.33,-11613.36,154278.8,153903.44
0,19:04:13.041,1,1,12704.26,-17450.88,-9541.0,-11428.71,-11813.81,-11683.46,154326.05,153987.11
0,19:04:13.041,1,1,12583.18,-17453.74,-9591.92,-11443.04,-11858.99,-11703.84,154338.25,154007.17
0,19:04:13.042,1,1,12465.77,-17473.72,-9571.04,-11381.31,-11817.1,-11642.24,154300.25,153936.97
0,19:04:13.042,1,1,12514.7,-17493.77,-9503.54,-11323.44,-11743.38,-11574.78,154267.16,153873.94
0,19:04:13.042,1,1,12671.18,-17490.89,-9479.58,-11345.79,-11734.38,-11583.39,154285.75,153906.55
0,19:04:13.043,1,1,12714.57,-17478.5,-9530.4,-11416.64,-11797.61,-11645.91,154331.81,153989.25
0,19:04:13.043,1,1,12584.32,-17483.4,-9587.8,-11437.54,-11844.93,-11671.66,154346.41,154011.98
0,19:04:13.043,1,1,12460.07,-17506.58,-9569.5,-11372.72,-11804.0,-11614.37,154311.92,153945.31
0,19:04:13.044,1,1,12511.81,-17524.26,-9494.17,-11305.27,-11723.38,-11539.15,154276.39,153879.59
0,19:04:13.044,1,1,12674.56,-17517.38,-9458.9,-11322.03,-11708.31,-11539.69,154290.64,153907.67
0,19:04:13.044,1,1,12722.08,-17504.92,-9503.02,-11388.86,-11766.52,-11598.23,154336.75,153990.28
0,19:04:13.045,1,1,12605.4,-17508.32,-9553.98,-11404.8,-11812.36,-11621.28,154350.53,154012.39
0,19:04:13.045,1,1,12490.02,-17529.2,-9531.95,-11338.91,-11769.04,-11560.68,154314.38,153944.23
0,19:04:13.046,1,1,12540.49,-17549.56,-9467.57,-11279.0,-11701.14,-11501.07,154281.08,153880.72
0,19:04:13.046,1,1,12693.2,-17546.54,-9452.42,-11311.01,-11706.64,-11525.92,154298.2,153911.38
0,19:04:13.046,1,1,12734.15,-17535.03,-9512.12,-11385.84,-11779.64,-11603.64,154345.0,153994.94
0,19:04:13.047,1,1,12611.84,-17538.94,-9575.02,-11404.89,-11829.93,-11646.31,154359.67,154018.44
0,19:04:13.047,1,1,12484.14,-17560.22,-9568.38,-11351.38,-11799.75,-11604.06,154323.55,153950.61
0,19:04:13.048,1,1,12525.34,-17579.36,-9503.54,-11293.44,-11730.69,-11542.53,154288.75,153885.3
0,19:04:13.048,1,1,12674.36,-17577.3,-9486.33,-11328.67,-11733.41,-11567.85,154306.47,153916.2
0,19:04:13.048,1,1,12708.17,-17566.37,-9552.0,-11414.39,-11817.21,-11652.57,154353.75,154000.14
0,19:04:13.049,1,1,12583.7,-17567.33,-9612.37,-11435.6,-11869.6,-11685.07,154365.97,154021.42
0,19:04:13.049,1,1,12459.73,-17589.35,-9602.26,-11375.96,-11837.64,-11636.23,154331.17,153955.02
0,19:04:13.050,1,1,12502.29,-17610.07,-9537.24,-11316.6,-11767.03,-11575.92,154297.55,153890.81
0,19:04:13.050,1,1,12662.67,-17606.83,-9510.11,-11340.02,-11756.55,-11585.67,154314.05,153920.08
0,19:04:13.050,1,1,12711.62,-17594.04,-9554.32,-11407.53,-11814.35,-11642.42,154360.06,154002.78
0,19:04:13.052,1,1,12590.92,-17597.17,-9605.73,-11425.0,-11858.76,-11661.44,154375.31,154027.41
0,19:04:13.053,1,1,12469.01,-17619.57,-9591.85,-11366.33,-11823.56,-11606.9,154341.42,153962.03
0,19:04:13.053,1,1,12514.79,-17637.67,-9523.07,-11301.44,-11747.25,-11538.08,154304.69,153894.44
0,19:04:13.053,1,1,12676.1,-17633.07,-9491.06,-11322.75,-11730.49,-11541.21,154319.2,153921.44
0,19:04:13.054,1,1,12723.93,-17621.64,-9539.88,-11395.75,-11791.93,-11600.93,154366.53,154005.45
0,19:04:13.054,1,1,12604.01,-17625.04,-9599.49,-11418.88,-11837.53,-11624.83,154382.36,154030.97
0,19:04:13.054,1,1,12482.22,-17647.8,-9586.04,-11356.67,-11799.53,-11569.8,154348.84,153966.3
0,19:04:13.054,1,1,12526.79,-17668.36,-9525.24,-11295.14,-11731.58,-11509.34,154314.27,153900.77
0,19:04:13.054,1,1,12688.88,-17663.26,-9502.46,-11314.39,-11726.78,-11520.11,154327.7,153926.53
0,19:04:13.055,1,1,12741.52,-17649.92,-9555.08,-11384.06,-11797.0,-11589.04,154373.09,154008.66
0,19:04:13.055,1,1,12619.41,-17653.43,-9617.42,-11408.91,-11852.86,-11624.05,154389.38,154034.81
0,19:04:13.055,1,1,12494.07,-17675.31,-9609.93,-11349.14,-11823.27,-11577.69,154355.2,153969.61
0,19:04:13.055,1,1,12536.44,-17692.19,-9541.33,-11285.24,-11746.58,-11509.58,154316.91,153900.06
0,19:04:13.055,1,1,12695.77,-17689.93,-9515.52,-11310.29,-11735.47,-11525.18,154332.78,153927.86
0,19:04:13.056,1,1,12737.97,-17677.79,-9575.84,-11391.07,-11806.64,-11605.11,154379.22,154010.84
0,19:04:13.056,1,1,12614.39,-17681.1,-9636.26,-11416.33,-11855.45,-11637.01,154395.66,154037.56
0,19:04:13.056,1,1,12486.94,-17703.18,-9630.16,-11363.83,-11824.54,-11591.1,154361.95,153972.98
0,19:04:13.056,1,1,12521.92,-17722.41,-9573.32,-11308.17,-11756.44,-11532.83,154325.47,153905.08
0,19:04:13.056,1,1,12680.01,-17722.5,-9551.24,-11331.86,-11746.04,-11546.96,154343.17,153934.45
0,19:04:13.057,1,1,12728.4,-17709.44,-9607.25,-11409.92,-11813.9,-11617.14,154388.88,154016.95
0,19:04:13.057,1,1,12604.77,-17709.09,-9674.62,-11437.92,-11872.55,-11654.15,154402.2,154040.69
0,19:04:13.057,1,1,12479.56,-17730.81,-9665.39,-11376.5,-11840.66,-11600.64,154368.58,153976.33
0,19:04:13.057,1,1,12522.25,-17751.87,-9592.3,-11307.81,-11761.02,-11524.58,154333.92,153910.02
0,19:04:13.058,1,1,12678.22,-17751.17,-9558.9,-11327.64,-11740.9,-11526.1,154350.3,153937.75
0,19:04:13.058,1,1,12727.4,-17738.72,-9606.24,-11395.79,-11802.44,-11584.6,154396.64,154020.77
0,19:04:13.058,1,1,12617.69,-17739.71,-9656.2,-11410.81,-11847.34,-11598.07,154412.19,154047.3
0,19:04:13.058,1,1,12496.44,-17760.85,-9642.74,-11350.93,-11810.77,-11540.45,154378.67,153983.2
0,19:04:13.058,1,1,12534.81,-17780.86,-9584.12,-11289.11,-11740.95,-11476.26,154342.48,153915.25
0,19:04:13.059,1,1,12699.61,-17778.85,-9551.93,-11301.31,-11724.18,-11479.45,154357.14,153941.0
0,19:04:13.059,1,1,12758.96,-17767.98,-9598.75,-11369.01,-11787.62,-11545.28,154405.17,154025.78
0,19:04:13.059,1,1,12642.12,-17769.79,-9656.42,-11390.65,-11843.9,-11581.38,154421.77,154053.58
0,19:04:13.059,1,1,12517.45,-17790.94,-9642.54,-11328.42,-11815.82,-11539.04,154388.28,153989.67
0,19:04:13.059,1,1,12551.6,-17810.18,-9579.82,-11267.54,-11751.16,-11486.47,154350.75,153920.17
0,19:04:13.060,1,1,12698.72,-17808.28,-9564.31,-11298.23,-11752.05,-11514.95,154364.38,153944.7
0,19:04:13.060,1,1,12747.4,-17796.59,-9627.66,-11380.46,-11825.15,-11595.88,154411.33,154028.39
0,19:04:13.060,1,1,12628.51,-17799.63,-9691.92,-11411.44,-11880.51,-11633.3,154429.72,154058.25
0,19:04:13.060,1,1,12498.58,-17820.55,-9682.35,-11356.81,-11850.02,-11585.87,154396.53,153994.94
0,19:04:13.060,1,1,12532.09,-17840.31,-9622.87,-11295.1,-11782.16,-11522.46,154359.44,153925.69
0,19:04:13.061,1,1,12689.11,-17839.4,-9595.87,-11317.83,-11768.19,-11529.61,154374.03,153950.66
0,19:04:13.061,1,1,12736.74,-17827.53,-9646.81,-11396.84,-11829.62,-11598.19,154420.83,154034.22
0,19:04:13.061,1,1,12616.42,-17828.35,-9699.76,-11419.77,-11876.13,-11624.23,154437.42,154062.56
0,19:04:13.061,1,1,12487.03,-17849.59,-9682.24,-11360.74,-11839.99,-11568.03,154404.75,153999.92
0,19:04:13.062,1,1,12519.17,-17871.27,-9615.25,-11299.16,-11765.04,-11497.04,154369.3,153932.08
0,19:04:13.062,1,1,12675.7,-17867.56,-9583.18,-11317.4,-11743.99,-11499.17,154380.66,153953.47
0,19:04:13.062,1,1,12731.2,-17853.39,-9633.91,-11390.9,-11808.07,-11562.24,154425.53,154035.03
0,19:04:13.063,1,1,12615.95,-17855.78,-9697.46,-11416.13,-11857.8,-11589.11,154444.27,154065.67
0,19:04:13.063,1,1,12486.71,-17878.13,-9691.54,-11360.54,-11829.39,-11536.99,154412.95,154004.75
0,19:04:13.063,1,1,12521.6,-17896.28,-9626.16,-11293.96,-11756.77,-11467.32,154373.61,153932.86
0,19:04:13.064,1,1,12683.41,-17893.44,-9596.86,-11304.86,-11742.4,-11472.86,154385.33,153954.31
0,19:04:13.064,1,1,12744.7,-17882.11,-9644.98,-11372.88,-11804.54,-11540.18,154432.84,154038.45
0,19:04:13.064,1,1,12631.19,-17884.23,-9706.85,-11398.56,-11862.56,-11579.19,154451.69,154069.56
0,19:04:13.064,1,1,12511.97,-17904.51,-9696.57,-11333.23,-11833.95,-11535.33,154418.91,154007.2
0,19:04:13.065,1,1,12547.08,-17925.79,-9628.01,-11263.18,-11760.5,-11472.93,154382.63,153938.17
0,19:04:13.065,1,1,12700.71,-17924.15,-9592.38,-11276.37,-11747.21,-11486.72,154394.94,153959.95
0,19:04:13.065,1,1,12756.56,-17912.22,-9643.08,-11354.28,-11818.91,-11564.9,154441.73,154043.5
0,19:04:13.065,1,1,12644.9,-17913.78,-9699.96,-11382.54,-11876.84,-11601.65,154460.63,154074.91
0,19:04:13.066,1,1,12520.13,-17933.85,-9686.13,-11328.56,-11848.46,-11552.7,154427.92,154012.95
0,19:04:13.066,1,1,12550.97,-17953.75,-9620.73,-11265.59,-11780.0,-11488.3,154389.63,153941.67
0,19:04:13.066,1,1,12704.57,-17952.76,-9589.28,-11289.4,-11766.2,-11497.6,154402.0,153963.03
0,19:04:13.066,1,1,12765.37,-17938.64,-9637.47,-11362.67,-11828.14,-11562.2,154446.84,154044.59
0,19:04:13.066,1,1,12652.72,-17938.71,-9694.69,-11389.73,-11882.46,-11590.03,154464.83,154075.47
0,19:04:13.067,1,1,12520.04,-17961.91,-9681.7,-11333.76,-11851.54,-11536.27,154435.64,154017.11
0,19:04:13.067,1,1,12543.84,-17982.02,-9615.47,-11275.65,-11774.7,-11466.22,154397.28,153945.72
0,19:04:13.067,1,1,12695.12,-17981.78,-9581.39,-11294.43,-11754.83,-11467.92,154409.83,153966.91
0,19:04:13.067,1,1,12751.51,-17968.34,-9624.12,-11368.07,-11816.34,-11530.01,154455.48,154049.11
0,19:04:13.067,1,1,12635.84,-17968.83,-9676.27,-11396.19,-11865.4,-11550.73,154474.59,154081.28
0,19:04:13.068,1,1,12506.4,-17989.44,-9660.4,-11339.17,-11831.29,-11492.64,154443.23,154020.91
0,19:04:13.068,1,1,12532.69,-18009.2,-9593.5,-11277.35,-11760.42,-11426.64,154404.44,153949.05
0,19:04:13.068,1,1,12687.43,-18007.48,-9559.08,-11289.64,-11742.38,-11432.47,154415.14,153968.38
0,19:04:13.068,1,1,12752.47,-17996.73,-9605.26,-11357.77,-11802.75,-11498.16,154463.33,154053.22
0,19:04:13.069,1,1,12644.81,-17996.28,-9664.71,-11383.16,-11855.1,-11528.63,154481.91,154085.52
0,19:04:13.069,1,1,12516.57,-18015.97,-9659.35,-11327.77,-11830.71,-11484.46,154449.78,154024.88
0,19:04:13.069,1,1,12546.73,-18035.98,-9599.43,-11256.34,-11763.34,-11425.38,154410.89,153952.73
0,19:04:13.069,1,1,12697.06,-18034.86,-9583.53,-11275.07,-11766.65,-11452.9,154421.02,153971.13
0,19:04:13.069,1,1,12759.81,-18022.57,-9639.82,-11348.7,-11840.75,-11534.06,154467.31,154054.14
0,19:04:13.070,1,1,12655.33,-18022.72,-9704.57,-11376.86,-11901.12,-11576.12,154487.08,154087.89
0,19:04:13.070,1,1,12523.97,-18042.44,-9700.88,-11320.26,-11881.54,-11536.05,154455.56,154028.02
0,19:04:13.070,1,1,12549.68,-18062.18,-9636.33,-11252.36,-11817.55,-11474.42,154416.27,153955.14
0,19:04:13.515,1,1,12706.12,-18062.13,-9597.66,-11266.2,-11797.41,-11473.19,154427.64,153974.44
0,19:04:13.515,1,1,12765.82,-18049.97,-9644.2,-11343.6,-11857.51,-11538.22,154474.42,154057.89
0,19:04:13.515,1,1,12651.96,-18051.13,-9708.41,-11379.99,-11911.87,-11574.72,154495.5,154093.03
0,19:04:13.515,1,1,12514.36,-18074.13,-9706.11,-11330.7,-11879.15,-11526.82,154467.45,154036.59
0,19:04:13.515,1,1,12538.1,-18093.89,-9638.27,-11265.77,-11798.12,-11446.51,154427.81,153963.34
0,19:04:13.516,1,1,12691.97,-18095.55,-9604.63,-11282.31,-11779.1,-11445.43,154440.25,153983.38
0,19:04:13.516,1,1,12755.2,-18081.69,-9650.7,-11356.67,-11836.86,-11505.4,154485.38,154065.19
0,19:04:13.516,1,1,12644.67,-18081.35,-9701.82,-11386.0,-11882.34,-11526.41,154505.73,154099.92
0,19:04:13.516,1,1,12506.16,-18101.27,-9690.35,-11333.99,-11852.66,-11469.22,154475.0,154041.31
0,19:04:13.516,1,1,12531.06,-18121.3,-9615.52,-11261.39,-11778.01,-11385.22,154435.55,153968.27
0,19:04:13.516,1,1,12688.79,-18122.39,-9572.47,-11269.82,-11753.93,-11374.6,154447.16,153987.16
0,19:04:13.516,1,1,12758.96,-18109.92,-9612.19,-11339.67,-11807.89,-11427.64,154493.67,154070.3
0,19:04:13.517,1,1,12658.49,-18107.35,-9667.0,-11366.0,-11858.85,-11453.95,154512.28,154103.72
0,19:04:13.517,1,1,12530.54,-18126.55,-9660.78,-11308.53,-11834.4,-11408.84,154481.5,154045.33
0,19:04:13.517,1,1,12553.86,-18145.59,-9600.21,-11239.69,-11769.96,-11350.71,154440.73,153970.55
0,19:04:13.517,1,1,12701.11,-18146.64,-9575.58,-11256.81,-11767.68,-11373.73,154451.27,153987.98
0,19:04:13.517,1,1,12755.74,-18134.91,-9629.65,-11330.99,-11841.98,-11459.36,154497.84,154071.22
0,19:04:13.517,1,1,12646.35,-18134.51,-9694.6,-11357.93,-11898.91,-11507.88,154518.45,154106.84
0,19:04:13.517,1,1,12521.11,-18156.41,-9695.25,-11303.97,-11879.19,-11476.32,154490.2,154050.94
0,19:04:13.518,1,1,12542.82,-18177.09,-9641.94,-11242.95,-11816.72,-11420.76,154450.45,153976.95
0,19:04:13.518,1,1,12699.37,-18178.16,-9613.33,-11258.6,-11799.2,-11426.35,154460.77,153993.75
0,19:04:13.518,1,1,12768.14,-18165.96,-9663.15,-11337.65,-11862.85,-11494.79,154507.34,154076.84
0,19:04:13.518,1,1,12654.62,-18164.14,-9731.37,-11378.74,-11922.11,-11534.57,154527.28,154111.98
0,19:04:13.518,1,1,12513.38,-18182.85,-9729.4,-11331.62,-11897.25,-11488.13,154496.34,154053.66
0,19:04:13.518,1,1,12530.37,-18206.9,-9659.06,-11263.04,-11819.62,-11412.0,154460.19,153983.39
0,19:04:13.518,1,1,12683.45,-18207.35,-9621.33,-11277.39,-11796.47,-11408.73,154469.33,153998.97
0,19:04:13.519,1,1,12751.6,-18193.96,-9669.63,-11357.17,-11856.62,-11474.71,154514.61,154080.81
0,19:04:13.519,1,1,12648.99,-18192.33,-9726.52,-11388.12,-11906.37,-11502.65,154535.58,154117.34
0,19:04:13.519,1,1,12515.9,-18213.77,-9710.58,-11331.42,-11868.53,-11442.08,154508.03,154062.88
0,19:04:13.519,1,1,12532.71,-18235.02,-9638.21,-11260.85,-11782.19,-11358.13,154468.91,153989.45
0,19:04:13.519,1,1,12689.96,-18233.61,-9589.97,-11269.59,-11742.24,-11338.7,154475.89,154002.39
0,19:04:13.519,1,1,12762.73,-18219.89,-9625.87,-11341.68,-11789.85,-11389.91,154521.05,154083.89
0,19:04:13.519,1,1,12661.39,-18218.86,-9679.67,-11369.39,-11837.8,-11413.22,154543.11,154121.73
0,19:04:13.520,1,1,12520.37,-18239.8,-9674.88,-11320.04,-11814.26,-11366.44,154515.17,154066.91
0,19:04:13.520,1,1,12526.92,-18260.75,-9615.03,-11256.29,-11751.09,-11304.15,154475.16,153992.5
0,19:04:13.520,1,1,12681.11,-18260.12,-9583.02,-11263.63,-11739.2,-11315.46,154481.91,154004.94
0,19:04:13.520,1,1,12749.93,-18246.38,-9634.29,-11338.08,-11814.17,-11402.16,154526.45,154085.91
0,19:04:13.521,1,1,12649.83,-18247.61,-9700.39,-11368.7,-11887.64,-11459.2,154551.0,154126.58
0,19:04:13.521,1,1,12518.81,-18270.56,-9699.9,-11315.62,-11879.24,-11435.17,154525.5,154074.34
0,19:04:13.521,1,1,12528.93,-18291.75,-9642.56,-11247.6,-11818.35,-11382.58,154485.28,153999.58
0,19:04:13.521,1,1,12681.69,-18290.39,-9616.39,-11254.59,-11807.29,-11396.53,154490.84,154010.47
0,19:04:13.521,1,1,12754.98,-18278.79,-9668.49,-11331.19,-11874.45,-11473.51,154537.7,154093.72
