timestamp,Difficulty,Performance,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7
19:05:01.919,1,1,12805.18,-17264.8,-10279.41,-10515.76,-12041.82,-14478.16,170804.83,162842.36
19:05:01.919,1,1,12924.36,-17245.76,-10157.57,-10563.03,-12062.77,-14546.94,170843.2,162911.56
19:05:01.919,1,1,12866.42,-17234.04,-9866.06,-10629.68,-12136.82,-14584.11,170881.83,162979.02
19:05:01.919,1,1,12720.96,-17241.93,-9847.44,-10617.41,-12156.17,-14526.11,170868.42,162952.81
19:05:01.919,1,1,12688.15,-17258.97,-10092.13,-10536.9,-12091.15,-14440.79,170822.94,162868.91
19:05:01.919,1,1,12818.84,-17259.84,-10276.82,-10497.76,-12034.45,-14449.22,170809.44,162843.42
19:05:01.920,1,1,12924.65,-17242.8,-10122.86,-10561.24,-12077.32,-14547.21,170848.45,162912.98
19:05:01.920,1,1,12867.92,-17231.18,-9843.17,-10632.41,-12160.04,-14601.23,170887.17,162980.53
19:05:01.920,1,1,12728.16,-17240.01,-9844.54,-10622.69,-12182.01,-14553.38,170875.19,162956.13
19:05:01.920,1,1,12688.06,-17258.38,-10043.85,-10549.67,-12122.8,-14479.06,170830.44,162872.86
19:05:01.920,1,1,12816.22,-17259.37,-10276.75,-10513.01,-12065.85,-14487.22,170815.92,162846.0
19:05:01.921,1,1,12931.18,-17240.46,-10117.65,-10573.11,-12099.13,-14576.78,170853.27,162913.44
19:05:01.921,1,1,12871.07,-17228.28,-9858.1,-10649.53,-12181.3,-14628.9,170891.98,162981.0
19:05:01.921,1,1,12726.39,-17237.98,-9854.77,-10643.52,-12202.08,-14577.14,170881.61,162958.42
19:05:01.921,1,1,12682.6,-17256.84,-9976.54,-10572.15,-12145.65,-14501.41,170836.98,162875.45
19:05:01.922,1,1,12814.34,-17256.6,-10256.83,-10530.35,-12086.64,-14505.46,170820.41,162846.36
19:05:01.923,1,1,12931.58,-17238.07,-10049.12,-10587.1,-12115.27,-14587.08,170857.42,162913.55
19:05:01.924,1,1,12876.01,-17226.58,-9840.62,-10656.19,-12188.27,-14624.43,170896.98,162982.44
19:05:01.924,1,1,12733.86,-17235.18,-9867.0,-10644.93,-12203.31,-14562.85,170886.48,162960.19
19:05:01.924,1,1,12693.0,-17251.86,-9962.44,-10567.59,-12140.51,-14474.25,170839.92,162875.48
19:05:01.924,1,1,12818.32,-17255.1,-10242.96,-10528.03,-12077.59,-14471.73,170825.8,162848.64
19:05:01.924,1,1,12929.54,-17237.75,-10068.83,-10586.88,-12105.06,-14547.39,170863.55,162916.3
19:05:01.924,1,1,12871.81,-17224.86,-9854.77,-10656.06,-12176.34,-14583.55,170902.11,162984.36
19:05:01.925,1,1,12730.06,-17232.95,-9850.91,-10642.8,-12185.19,-14516.99,170891.73,162962.61
19:05:01.925,1,1,12688.77,-17253.09,-9988.19,-10566.67,-12120.93,-14430.11,170848.56,162881.31
19:05:01.925,1,1,12817.07,-17256.33,-10264.01,-10526.84,-12064.11,-14436.99,170834.2,162853.78
19:05:01.925,1,1,12930.48,-17238.49,-10048.65,-10598.26,-12105.53,-14533.1,170870.66,162919.94
19:05:01.925,1,1,12862.18,-17224.19,-9849.09,-11036.93,-12196.99,-14587.49,170906.02,162985.06
19:05:01.925,1,1,12697.98,-17241.78,-9886.58,-11482.69,-12224.97,-14530.56,170897.2,162965.25
19:05:01.925,1,1,12647.42,-17273.45,-9968.39,-11425.65,-12168.22,-14449.67,170854.73,162884.59
19:05:01.925,1,1,12771.45,-17283.91,-10250.31,-11381.44,-12112.68,-14459.54,170836.5,162852.66
19:05:01.926,1,1,12891.82,-17275.6,-10098.9,-11427.08,-12138.2,-14540.73,170873.2,162918.5
19:05:01.926,1,1,12834.95,-17274.97,-9882.82,-11494.83,-12214.6,-14587.4,170914.34,162989.45
19:05:01.926,1,1,12696.77,-17292.14,-9911.81,-11475.14,-12228.88,-14525.91,170903.44,162967.91
19:05:01.927,1,1,12662.29,-17319.92,-10127.28,-11387.9,-12159.3,-14433.5,170858.56,162884.73
19:05:01.927,1,1,12787.12,-17331.9,-10350.35,-11347.6,-12099.63,-14438.27,170842.88,162855.11
19:05:01.927,1,1,12900.31,-17323.81,-10267.14,-11404.06,-12135.66,-14526.26,170880.17,162921.53
19:05:01.927,1,1,12840.85,-17320.08,-9976.99,-11474.76,-12216.1,-14571.86,170919.63,162991.0
19:05:01.927,1,1,12700.13,-17338.9,-9954.84,-11459.16,-12234.92,-14512.47,170911.02,162972.22
19:05:01.928,1,1,12666.15,-17367.35,-10272.5,-11373.73,-12164.8,-14413.66,170868.06,162891.14
19:05:01.928,1,1,12796.55,-17378.23,-10376.28,-11325.43,-12092.25,-14398.61,170851.75,162860.58
19:05:01.928,1,1,12917.32,-17368.91,-10364.77,-11375.23,-12110.58,-14470.21,170888.17,162925.8
19:05:01.928,1,1,12869.58,-17361.4,-10224.78,-11442.19,-12179.51,-14506.66,170926.48,162994.41
19:05:01.928,1,1,12720.58,-17376.45,-10197.2,-11428.87,-12190.82,-14444.12,170917.33,162975.39
19:05:01.929,1,1,12668.05,-17404.23,-10397.81,-11358.87,-12130.22,-14361.58,170875.08,162894.86
19:05:01.929,1,1,12781.26,-17415.45,-10375.95,-11321.99,-12070.23,-14363.23,170858.25,162863.23
19:05:01.929,1,1,12902.41,-17407.2,-10375.48,-11369.73,-12099.2,-14447.38,170895.23,162928.92
19:05:01.929,1,1,12861.68,-17399.63,-10330.46,-11441.28,-12181.19,-14505.14,170934.33,162998.55
19:05:01.929,1,1,12717.76,-17412.95,-10288.31,-11434.86,-12208.1,-14459.7,170924.77,162979.48
19:05:01.929,1,1,12670.6,-17439.77,-10444.66,-11356.85,-12152.8,-14380.64,170882.61,162899.38
19:05:01.929,1,1,12782.09,-17452.44,-10406.95,-11316.93,-12102.49,-14385.74,170867.13,162868.95
19:05:01.929,1,1,12898.81,-17441.27,-10411.53,-11366.46,-12138.7,-14475.17,170900.84,162930.95
19:05:01.930,1,1,12854.33,-17432.77,-10354.27,-11439.09,-12211.76,-14530.62,170939.34,163000.11
19:05:01.930,1,1,12711.79,-17448.38,-10326.97,-11435.06,-12238.94,-14482.57,170932.52,162984.17
19:05:01.930,1,1,12664.32,-17474.39,-10479.55,-11363.58,-12182.97,-14399.4,170889.3,162903.05
19:05:01.931,1,1,12779.68,-17486.39,-10443.32,-11320.15,-12120.61,-14389.96,170872.23,162870.56
19:05:01.931,1,1,12898.27,-17478.93,-10444.25,-11369.33,-12145.04,-14470.18,170909.17,162935.5
19:05:01.931,1,1,12857.68,-17471.49,-10455.86,-11438.01,-12215.09,-14513.93,170949.48,163006.66
19:05:01.931,1,1,12719.86,-17484.03,-10444.79,-11427.78,-12228.66,-14450.56,170941.64,162990.09
19:05:01.931,1,1,12673.64,-17509.35,-10511.89,-11348.74,-12162.03,-14353.64,170898.75,162909.28
19:05:01.931,1,1,12785.73,-17522.18,-10445.48,-11305.24,-12098.62,-14343.63,170881.98,162876.75
19:05:02.392,1,1,12900.33,-17511.21,-10441.26,-11355.24,-12121.91,-14421.7,170915.17,162937.81
19:05:02.392,1,1,12859.63,-17501.62,-10507.58,-11417.63,-12188.7,-14463.79,170954.14,163007.98
19:05:02.392,1,1,12721.56,-17513.4,-10553.55,-11407.95,-12206.42,-14411.71,170947.13,162992.53
19:05:02.392,1,1,12668.43,-17539.46,-10516.09,-11333.81,-12145.51,-14325.05,170905.36,162912.98
19:05:02.392,1,1,12781.31,-17550.54,-10432.61,-11283.09,-12081.43,-14315.42,170886.36,162877.89
19:05:02.392,1,1,12901.54,-17541.13,-10424.45,-11324.04,-12106.44,-14399.28,170920.41,162939.72
19:05:02.393,1,1,12861.84,-17532.17,-10502.44,-11391.32,-12181.32,-14455.63,170959.91,163010.33
19:05:02.393,1,1,12730.3,-17543.46,-10549.49,-11382.98,-12200.1,-14402.73,170953.11,162995.48
19:05:02.393,1,1,12675.81,-17568.85,-10514.48,-11312.46,-12147.08,-14319.02,170910.48,162915.17
19:05:02.393,1,1,12775.54,-17581.88,-10444.9,-11278.02,-12093.84,-14323.49,170892.42,162880.63
19:05:02.393,1,1,12890.41,-17572.54,-10443.56,-11332.98,-12119.92,-14410.39,170926.36,162941.86
19:05:02.393,1,1,12850.73,-17563.51,-10522.84,-11407.41,-12195.98,-14465.36,170966.39,163013.41
19:05:02.393,1,1,12714.48,-17576.32,-10581.32,-11408.8,-12224.64,-14415.91,170961.58,163000.94
19:05:02.393,1,1,12661.97,-17600.34,-10547.36,-11340.36,-12168.11,-14324.65,170917.92,162919.45
19:05:02.394,1,1,12767.0,-17612.71,-10472.4,-11302.96,-12108.66,-14318.35,170898.77,162883.33
19:05:02.394,1,1,12892.35,-17604.35,-10457.06,-11343.44,-12124.52,-14390.75,170933.69,162945.17
19:05:02.394,1,1,12856.83,-17594.53,-10528.95,-11412.87,-12195.65,-14442.94,170973.09,163016.14
19:05:02.394,1,1,12717.9,-17604.66,-10585.47,-11411.26,-12218.22,-14394.92,170965.94,163001.45
19:05:02.394,1,1,12656.47,-17629.96,-10555.14,-11342.86,-12163.6,-14311.13,170923.5,162921.03
19:05:02.394,1,1,12760.45,-17641.87,-10473.02,-11295.54,-12099.04,-14300.15,170903.44,162883.69
19:05:02.394,1,1,12884.6,-17632.6,-10463.59,-11339.71,-12123.59,-14383.3,170936.61,162943.61
19:05:02.394,1,1,12857.15,-17624.19,-10532.32,-11403.12,-12196.94,-14435.9,170978.08,163016.92
19:05:02.395,1,1,12720.31,-17634.7,-10582.59,-11394.0,-12226.47,-14390.59,170972.38,163004.3
19:05:02.395,1,1,12665.91,-17658.3,-10539.52,-11315.06,-12160.67,-14299.1,170928.67,162922.91
19:05:02.395,1,1,12772.19,-17671.15,-10451.94,-11264.97,-12087.49,-14286.21,170909.23,162886.03
19:05:02.395,1,1,12892.96,-17661.65,-10437.82,-11309.22,-12104.41,-14364.37,170942.06,162945.44
19:05:02.395,1,1,12863.7,-17654.08,-10505.25,-11375.16,-12169.52,-14411.09,170984.64,163020.3
19:05:02.395,1,1,12730.39,-17665.68,-10551.61,-11366.89,-12182.3,-14354.42,170980.64,163009.72
19:05:02.395,1,1,12671.07,-17691.74,-10511.71,-11289.22,-12114.69,-14260.84,170939.81,162931.22
19:05:02.395,1,1,12774.56,-17701.06,-10427.42,-11239.08,-12047.57,-14250.42,170916.23,162889.77
19:05:02.396,1,1,12895.48,-17690.22,-10422.26,-11288.57,-12070.03,-14333.93,170946.92,162947.03
19:05:02.396,1,1,12866.38,-17681.35,-10506.26,-11363.56,-12148.91,-14394.03,170988.16,163020.52
19:05:02.396,1,1,12729.97,-17692.95,-10568.11,-11366.35,-12178.62,-14351.81,170984.67,163010.84
19:05:02.396,1,1,12668.66,-17720.02,-10537.55,-11295.68,-12124.35,-14263.43,170944.39,162932.97
19:05:02.397,1,1,12763.07,-17732.94,-10465.78,-11257.43,-12068.6,-14260.39,170923.3,162893.56
19:05:02.397,1,1,12877.2,-17725.47,-10465.27,-11310.88,-12094.66,-14343.87,170956.81,162953.05
19:05:02.397,1,1,12845.55,-17716.15,-10538.49,-11382.83,-12168.56,-14395.17,170998.19,163026.89
19:05:02.397,1,1,12710.07,-17723.53,-10590.12,-11379.25,-12186.1,-14339.45,170991.64,163014.38
19:05:02.397,1,1,12643.76,-17748.42,-10564.55,-11316.51,-12133.62,-14251.99,170949.36,162934.52
19:05:02.397,1,1,12744.2,-17762.69,-10486.48,-11271.29,-12067.24,-14236.47,170929.33,162895.89
19:05:02.398,1,1,12867.47,-17752.34,-10471.5,-11314.43,-12085.41,-14313.14,170959.77,162952.14
19:05:02.398,1,1,12836.25,-17742.32,-10550.04,-11391.7,-12165.21,-14377.69,171000.61,163025.55
19:05:02.398,1,1,12702.47,-17754.64,-10611.11,-11393.51,-12196.92,-14339.67,170999.0,163018.52
19:05:02.398,1,1,12647.31,-17779.72,-10572.02,-11313.83,-12138.41,-14246.67,170957.06,162939.11
19:05:02.398,1,1,12753.68,-17792.14,-10481.67,-11259.67,-12073.45,-14234.15,170934.58,162897.72
19:05:02.398,1,1,12877.02,-17782.98,-10466.41,-11302.56,-12096.34,-14321.79,170965.81,162954.61
19:05:02.399,1,1,12846.53,-17774.46,-10533.1,-11371.2,-12169.88,-14378.5,171008.67,163030.13
19:05:02.399,1,1,12711.5,-17784.7,-10578.43,-11366.78,-12190.33,-14327.6,171006.0,163022.2
19:05:02.399,1,1,12647.94,-17809.02,-10533.53,-11290.42,-12126.63,-14233.46,170963.7,162942.47
19:05:02.399,1,1,12743.22,-17820.96,-10452.73,-11245.07,-12062.7,-14226.86,170940.08,162899.34
19:05:02.399,1,1,12867.23,-17812.39,-10436.3,-11288.12,-12075.33,-14309.94,170971.45,162955.88
19:05:02.400,1,1,12840.7,-17801.0,-10508.92,-11357.59,-12148.49,-14372.28,171011.53,163028.8
19:05:02.400,1,1,12704.4,-17813.98,-10571.93,-11358.64,-12179.8,-14336.1,171012.09,163024.52
19:05:02.400,1,1,12647.33,-17838.41,-10542.78,-11285.55,-12126.04,-14248.34,170970.14,162945.16
19:05:02.400,1,1,12748.61,-17851.35,-10466.52,-11242.41,-12066.25,-14241.17,170947.03,162902.14
19:05:02.400,1,1,12870.38,-17843.4,-10451.34,-11287.18,-12087.62,-14322.46,170978.5,162958.47
19:05:02.400,1,1,12841.72,-17835.89,-10525.15,-11360.63,-12167.35,-14380.08,171022.78,163035.83
19:05:02.400,1,1,12703.81,-17844.76,-10585.72,-11366.02,-12196.16,-14335.56,171019.58,163028.23
19:05:02.400,1,1,12632.4,-17870.6,-10562.36,-11301.53,-12137.38,-14246.98,170978.77,162950.02
19:05:02.401,1,1,12725.88,-17883.83,-10486.43,-11259.33,-12075.17,-14234.15,170955.28,162906.48
19:05:02.401,1,1,12850.93,-17875.45,-10472.06,-11301.76,-12096.41,-14312.76,170986.06,162962.06
19:05:02.401,1,1,12827.35,-17866.93,-10546.25,-11374.4,-12172.51,-14367.9,171030.14,163039.5
19:05:02.401,1,1,12690.4,-17876.23,-10608.74,-11380.12,-12202.64,-14323.49,171028.25,163033.55
19:05:02.402,1,1,12625.87,-17900.64,-10576.35,-11306.67,-12142.12,-14227.82,170986.28,162954.42
19:05:02.402,1,1,12719.73,-17911.93,-10496.65,-11255.98,-12078.14,-14214.61,170960.5,162908.22
19:05:02.402,1,1,12848.07,-17902.41,-10478.92,-11295.97,-12095.62,-14292.49,170989.63,162961.94
19:05:02.402,1,1,12829.34,-17892.37,-10551.86,-11369.77,-12169.27,-14355.23,171031.94,163037.66
19:05:02.402,1,1,12692.24,-17902.34,-10616.09,-11378.56,-12203.69,-14321.08,171031.03,163033.02
19:05:02.403,1,1,12619.71,-17927.15,-10596.72,-11318.12,-12160.85,-14239.98,170989.39,162954.42
19:05:02.403,1,1,12712.73,-17940.74,-10516.65,-11264.72,-12099.78,-14224.14,170965.36,162909.83
19:05:02.403,1,1,12841.7,-17932.56,-10492.33,-11299.63,-12107.31,-14297.38,170995.56,162964.22
19:05:02.403,1,1,12824.51,-17921.16,-10548.62,-11362.33,-12170.08,-14351.0,171037.36,163039.45
19:05:02.403,1,1,12697.76,-17930.35,-10595.31,-11356.0,-12194.28,-14305.58,171036.58,163035.47
19:05:02.404,1,1,12631.64,-17953.12,-10562.54,-11281.62,-12139.68,-14215.33,170993.16,162955.13
19:05:02.404,1,1,12729.03,-17967.87,-10474.05,-11226.81,-12066.16,-14193.74,170969.69,162910.73
19:05:02.404,1,1,12857.64,-17962.78,-10455.27,-11267.87,-12081.99,-14276.01,171002.33,162967.38
19:05:02.404,1,1,12840.63,-17951.29,-10523.45,-11339.78,-12154.48,-14337.48,171044.17,163042.97
19:05:02.404,1,1,12708.04,-17961.39,-10581.45,-11343.76,-12181.92,-14292.73,171045.13,163041.06
19:05:02.404,1,1,12632.27,-17986.61,-10555.45,-11277.33,-12133.22,-14204.44,171004.41,162963.44
19:05:02.405,1,1,12722.01,-18001.29,-10475.82,-11227.37,-12067.93,-14184.46,170980.36,162917.91
19:05:02.405,1,1,12850.89,-17994.72,-10458.92,-11269.88,-12080.76,-14256.05,171011.16,162972.39
19:05:02.405,1,1,12835.33,-17983.03,-10524.68,-11343.44,-12149.0,-14306.7,171052.66,163047.97
19:05:02.405,1,1,12703.93,-17989.44,-10578.99,-11344.61,-12171.4,-14257.91,171050.36,163043.0
19:05:02.405,1,1,12632.56,-18011.93,-10551.57,-11275.14,-12120.1,-14165.89,171007.09,162962.73
19:05:02.405,1,1,12716.85,-18028.98,-10481.65,-11235.37,-12063.71,-14157.35,170984.45,162918.47
19:05:02.405,1,1,12838.91,-18022.14,-10475.57,-11287.21,-12089.63,-14243.34,171014.05,162971.44
19:05:02.406,1,1,12824.94,-18010.16,-10550.4,-11363.27,-12168.24,-14309.68,171055.64,163047.0
19:05:02.406,1,1,12691.25,-18021.81,-10617.64,-11370.91,-12208.61,-14279.17,171059.33,163048.45
19:05:02.406,1,1,12620.26,-18045.93,-10600.45,-11304.08,-12165.83,-14200.64,171017.81,162970.2
19:05:02.406,1,1,12711.46,-18059.11,-10523.69,-11252.2,-12104.5,-14185.91,170990.77,162921.19
19:05:02.406,1,1,12841.66,-18051.85,-10498.32,-11290.18,-12114.44,-14262.85,171019.69,162973.16
19:05:02.406,1,1,12826.95,-18042.69,-10556.53,-11360.36,-12179.89,-14321.37,171064.72,163052.3
19:05:02.406,1,1,12691.68,-18050.69,-10603.67,-11357.97,-12200.16,-14274.07,171065.69,163051.55
19:05:02.407,1,1,12614.61,-18075.9,-10567.41,-11283.63,-12139.66,-14178.83,171025.86,162975.25
19:05:02.407,1,1,12699.32,-18090.07,-10482.74,-11231.77,-12069.29,-14157.42,170999.56,162926.75
19:05:02.407,1,1,12827.24,-18080.97,-10458.78,-11267.04,-12078.64,-14235.56,171026.41,162976.42
19:05:02.407,1,1,12819.42,-18070.87,-10519.13,-11331.37,-12146.56,-14295.15,171070.33,163054.83
19:05:02.407,1,1,12691.7,-18080.26,-10575.71,-11334.05,-12178.1,-14255.63,171073.11,163056.31
19:05:02.407,1,1,12612.82,-18102.74,-10554.67,-11270.02,-12132.15,-14173.26,171030.31,162977.16
19:05:02.407,1,1,12702.56,-18118.05,-10476.13,-11217.63,-12066.75,-14153.62,171004.55,162928.86
19:05:02.408,1,1,12838.08,-18110.3,-10451.81,-11256.03,-12078.37,-14226.86,171032.22,162979.03
19:05:02.408,1,1,12827.49,-18101.02,-10521.79,-11333.94,-12153.45,-14292.17,171077.5,163058.83
19:05:02.408,1,1,12689.33,-18107.53,-10592.02,-11351.42,-12195.71,-14262.11,171077.81,163058.19
19:05:02.408,1,1,12614.18,-18130.33,-10567.01,-11283.74,-12142.63,-14165.28,171035.78,162979.89
19:05:02.408,1,1,12700.89,-18146.35,-10486.79,-11230.43,-12069.23,-14139.69,171010.31,162931.53
19:05:02.408,1,1,12833.3,-18140.7,-10463.46,-11264.34,-12080.76,-14212.62,171039.63,162982.91
19:05:02.408,1,1,12828.36,-18128.56,-10531.72,-11332.83,-12152.53,-14277.02,171082.09,163059.95
19:05:02.408,1,1,12699.05,-18136.0,-10599.93,-11341.88,-12189.66,-14246.93,171084.2,163061.31
19:05:02.408,1,1,12622.45,-18160.79,-10581.96,-11273.59,-12145.04,-14163.67,171044.22,162985.39
19:05:02.408,1,1,12706.0,-18174.9,-10506.91,-11219.88,-12078.66,-14147.51,171016.16,162933.97
19:05:02.408,1,1,12836.83,-18168.37,-10481.56,-11257.28,-12085.23,-14224.0,171044.06,162983.64
19:05:02.409,1,1,12836.38,-18158.15,-10530.13,-11320.58,-12142.36,-14273.62,171089.13,163063.38
19:05:02.409,1,1,12705.11,-18166.63,-10587.75,-11326.99,-12175.26,-14237.64,171092.58,163066.5
19:05:02.409,1,1,12614.56,-18188.53,-10570.05,-11266.49,-12132.93,-14156.25,171049.2,162986.97
19:05:02.409,1,1,12691.45,-18203.86,-10492.47,-11219.08,-12068.02,-14138.73,171021.23,162935.31
19:05:02.409,1,1,12817.54,-18199.97,-10469.51,-11259.78,-12078.19,-14217.54,171051.03,162986.7
19:05:02.409,1,1,12810.77,-18187.52,-10532.79,-11332.56,-12146.34,-14283.86,171094.02,163064.64
19:05:02.409,1,1,12677.48,-18194.34,-10596.58,-11343.15,-12183.82,-14255.94,171096.77,163067.61
19:05:02.409,1,1,12599.99,-18221.14,-10569.33,-11270.84,-12134.76,-14164.52,171059.44,162994.48
19:05:02.410,1,1,12688.71,-18235.38,-10482.5,-11210.45,-12062.21,-14135.71,171030.48,162941.5
19:05:02.871,1,1,12825.74,-18225.25,-10451.0,-11244.85,-12066.41,-14206.14,171053.8,162985.88
19:05:02.871,1,1,12823.04,-18214.97,-10508.99,-11316.33,-12137.64,-14265.31,171098.91,163065.78
19:05:02.872,1,1,12694.38,-18220.96,-10571.48,-11327.22,-12177.48,-14229.54,171101.33,163068.44
19:05:02.872,1,1,12616.08,-18243.96,-10547.39,-11260.67,-12130.05,-14133.07,171060.31,162991.48
19:05:02.874,1,1,12707.23,-18259.86,-10458.13,-11198.27,-12056.17,-14093.98,171032.84,162939.58
19:05:02.874,1,1,12843.87,-18254.96,-10427.74,-11231.08,-12062.61,-14162.2,171060.89,162988.27
19:05:02.875,1,1,12847.04,-18243.69,-10489.09,-11301.58,-12131.99,-14219.08,171105.34,163067.61
19:05:02.875,1,1,12725.58,-18249.44,-10555.43,-11309.98,-12166.57,-14177.96,171108.36,163071.38
19:05:02.875,1,1,12643.44,-18273.13,-10543.92,-11249.92,-12124.08,-14092.24,171068.0,162995.27
19:05:02.876,1,1,12724.49,-18290.05,-10462.63,-11192.05,-12051.37,-14060.95,171040.5,162943.0
19:05:02.876,1,1,12860.23,-18282.43,-10433.44,-11222.18,-12053.45,-14130.59,171065.14,162987.91
19:05:02.876,1,1,12856.08,-18271.79,-10508.16,-11303.88,-12130.38,-14206.14,171110.06,163068.11
19:05:02.877,1,1,12725.83,-18278.56,-10578.99,-11322.43,-12167.08,-14179.28,171114.52,163073.94
19:05:02.877,1,1,12635.02,-18303.37,-10568.8,-11262.62,-12127.52,-14095.7,171075.7,162999.59
19:05:02.877,1,1,12708.26,-18319.09,-10493.99,-11210.27,-12061.38,-14073.75,171046.34,162945.23
19:05:02.877,1,1,12842.62,-18312.2,-10466.11,-11246.77,-12063.01,-14148.52,171070.86,162990.22
19:05:02.877,1,1,12831.42,-18303.6,-10536.77,-11328.33,-12140.01,-14225.1,171117.8,163072.53
19:05:02.878,1,1,12693.87,-18310.26,-10612.03,-11348.47,-12190.57,-14209.16,171122.36,163078.66
19:05:02.878,1,1,12607.1,-18333.3,-10601.25,-11285.82,-12153.4,-14129.92,171081.7,163002.55
19:05:02.878,1,1,12680.9,-18349.04,-10526.73,-11230.99,-12088.76,-14109.14,171051.84,162947.3
19:05:02.878,1,1,12813.45,-18343.54,-10501.88,-11265.08,-12097.14,-14187.75,171077.45,162992.53
19:05:02.878,1,1,12817.34,-18331.87,-10563.93,-11335.93,-12168.0,-14254.91,171122.02,163072.64
19:05:02.879,1,1,12685.71,-18336.83,-10633.66,-11355.89,-12213.44,-14231.78,171125.86,163078.36
19:05:02.879,1,1,12600.1,-18363.03,-10611.74,-11288.48,-12167.42,-14136.14,171089.05,163006.08
19:05:02.879,1,1,12684.46,-18379.35,-10521.75,-11223.95,-12087.69,-14093.8,171059.73,162951.14
19:05:02.879,1,1,12823.87,-18371.37,-10486.34,-11252.36,-12087.49,-14158.31,171082.19,162992.92
19:05:02.879,1,1,12828.27,-18360.24,-10545.37,-11322.41,-12158.66,-14223.46,171127.23,163073.47
19:05:02.880,1,1,12703.35,-18365.36,-10605.99,-11330.9,-12198.31,-14193.36,171132.19,163080.64
19:05:02.880,1,1,12619.68,-18388.6,-10585.27,-11262.19,-12155.55,-14099.93,171092.89,163006.27
19:05:02.880,1,1,12699.21,-18406.19,-10501.39,-11199.88,-12079.69,-14061.08,171064.36,162951.92
19:05:02.880,1,1,12844.16,-18399.89,-10464.88,-11223.01,-12076.25,-14121.81,171088.14,162995.0
19:05:02.880,1,1,12852.32,-18387.48,-10526.64,-11293.62,-12146.61,-14191.1,171132.39,163074.83
19:05:02.881,1,1,12730.73,-18393.99,-10590.39,-11304.01,-12184.54,-14162.71,171139.45,163084.89
19:05:02.881,1,1,12645.07,-18418.6,-10573.36,-11236.09,-12142.0,-14079.7,171101.61,163012.25
19:05:02.881,1,1,12722.23,-18435.54,-10489.09,-11170.55,-12066.79,-14053.88,171071.63,162956.13
19:05:02.881,1,1,12856.97,-18429.97,-10458.27,-11201.6,-12070.52,-14135.76,171095.28,162998.69
19:05:02.881,1,1,12858.67,-18417.48,-10522.44,-11279.0,-12143.01,-14214.23,171139.5,163078.55
19:05:02.882,1,1,12728.71,-18422.29,-10589.29,-11297.31,-12185.41,-14193.71,171145.22,163087.28
19:05:02.882,1,1,12629.29,-18446.2,-10584.49,-11248.69,-12154.54,-14122.86,171106.47,163013.92
19:05:02.882,1,1,12689.82,-18462.45,-10513.43,-11200.55,-12094.24,-14101.16,171074.92,162955.95
19:05:02.882,1,1,12823.69,-18458.36,-10480.75,-11228.93,-12095.13,-14170.38,171099.67,162999.0
19:05:02.883,1,1,12831.09,-18445.98,-10540.55,-11301.87,-12165.29,-14238.11,171144.13,163079.17
19:05:02.883,1,1,12700.95,-18453.15,-10614.53,-11325.83,-12211.79,-14219.2,171152.95,163091.52
19:05:02.883,1,1,12602.52,-18477.27,-10612.36,-11272.9,-12180.9,-14140.74,171114.94,163018.95
19:05:02.884,1,1,12670.62,-18492.65,-10534.29,-11213.67,-12108.95,-14107.46,171082.28,162959.52
